video_base,t_start_sec_x,t_end_sec_x,trimmed_name,start_frame12,window_activity,lat,long,timestamp,id,id_person,camera
columpioscam2-2024-11-16 19:35:13.mp4,4.833333333333333,8.833333333333332,trimmed_columpioscam2-2024-11-16_19_35_13_00-00-05_to_00-00-09_956.mp4,58.0,1.6747250033168355,25.653099060058,-100.285865783691,2024-11-17 01:35:13.049862+00:00,columpioscam2-2024-11-16_193513.mp4:a6202303-f7db-4dc1-8342-0fb3c79d6d29:0,a6202303-f7db-4dc1-8342-0fb3c79d6d29,columpioscam2
columpioscam3-2024-10-03 16:02:53.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam3-2024-10-03_16_02_53_00-00-04_to_00-00-08_957.mp4,47.0,1.6703927740592992,25.653049,-100.285995,2024-10-03 22:02:53+00:00,columpioscam3-2024-10-03_160253.mp4:22e7f11c-5b00-4dea-b294-9054f9c0012c:0,22e7f11c-5b00-4dea-b294-9054f9c0012c,columpioscam3
columpioscam3-2024-10-03 16:02:53.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam3-2024-10-03_16_02_53_00-00-04_to_00-00-08_957.mp4,96.0,1.2814556250250888,25.653049,-100.285995,2024-10-03 22:02:53+00:00,columpioscam3-2024-10-03_160253.mp4:22e7f11c-5b00-4dea-b294-9054f9c0012c:0,22e7f11c-5b00-4dea-b294-9054f9c0012c,columpioscam3
columpioscam1-2024-11-17 17:05:28.mp4,8.166666666666666,12.166666666666666,trimmed_columpioscam1-2024-11-17_17_05_28_00-00-08_to_00-00-12_958.mp4,98.0,1.6700581219824564,25.65315246582,-100.285667419433,2024-11-17 23:05:28+00:00,columpioscam1-2024-11-17_170528.mp4:266669.0:0,266669.0,columpioscam1
columpioscam1-2024-11-17 17:05:28.mp4,8.166666666666666,12.166666666666666,trimmed_columpioscam1-2024-11-17_17_05_28_00-00-08_to_00-00-12_958.mp4,51.0,1.6700581219824564,25.65315246582,-100.285667419433,2024-11-17 23:05:28+00:00,columpioscam1-2024-11-17_170528.mp4:266669.0:0,266669.0,columpioscam1
columpioscam1-2024-11-17 17:05:28.mp4,4.25,8.25,trimmed_columpioscam1-2024-11-17_17_05_28_00-00-04_to_00-00-08_959.mp4,98.0,1.6700581219824564,25.65315246582,-100.285667419433,2024-11-17 23:05:28+00:00,columpioscam1-2024-11-17_170528.mp4:266669.0:0,266669.0,columpioscam1
columpioscam1-2024-11-17 17:05:28.mp4,4.25,8.25,trimmed_columpioscam1-2024-11-17_17_05_28_00-00-04_to_00-00-08_959.mp4,51.0,1.6700581219824564,25.65315246582,-100.285667419433,2024-11-17 23:05:28+00:00,columpioscam1-2024-11-17_170528.mp4:266669.0:0,266669.0,columpioscam1
columpios_cam4-2024-11-11 20:26:40.mp4,6.666666666666667,10.666666666666668,trimmed_columpios_cam4-2024-11-11_20_26_40_00-00-07_to_00-00-11_960.mp4,80.0,1.6690616374553051,25.653041839599,-100.285842895507,2024-11-12 02:26:40.043525+00:00,columpios_cam4-2024-11-11_202640.mp4:b612addd-764d-4462-80e6-e57ea72b793e:0,b612addd-764d-4462-80e6-e57ea72b793e,columpios_cam4
columpioscam2-2024-11-14 19:26:15.mp4,5.75,9.75,trimmed_columpioscam2-2024-11-14_19_26_15_00-00-06_to_00-00-10_961.mp4,69.0,1.667225611523774,25.653095245361,-100.285903930664,2024-11-15 01:26:15.042966+00:00,columpioscam2-2024-11-14_192615.mp4:49bbc923-c110-4dbc-b0a6-81c89887f4a6:0,49bbc923-c110-4dbc-b0a6-81c89887f4a6,columpioscam2
columpios_cam4-2024-12-13_18-43-00.mp4,11.416666666666666,15.416666666666666,trimmed_columpios_cam4-2024-12-13_18-43-00_00-00-11_to_00-00-15_962.mp4,137.0,1.6663117250634985,25.65306854248047,-100.2858428955078,2024-12-14 00:43:00.056852+00:00,columpios_cam4-2024-12-13_18-43-00.mp4:32065f44-b8fd-4b53-a9a8-e5c471737024:0,32065f44-b8fd-4b53-a9a8-e5c471737024,columpios_cam4
columpios_cam4-2024-12-13_18-43-00.mp4,11.416666666666666,15.416666666666666,trimmed_columpios_cam4-2024-12-13_18-43-00_00-00-11_to_00-00-15_962.mp4,195.0,1.6663117250634985,25.65306854248047,-100.2858428955078,2024-12-14 00:43:00.056852+00:00,columpios_cam4-2024-12-13_18-43-00.mp4:32065f44-b8fd-4b53-a9a8-e5c471737024:0,32065f44-b8fd-4b53-a9a8-e5c471737024,columpios_cam4
columpios_cam4-2024-12-13_18-43-00.mp4,16.25,20.25,trimmed_columpios_cam4-2024-12-13_18-43-00_00-00-16_to_00-00-20_963.mp4,137.0,1.6663117250634985,25.65306854248047,-100.2858428955078,2024-12-14 00:43:00.056852+00:00,columpios_cam4-2024-12-13_18-43-00.mp4:32065f44-b8fd-4b53-a9a8-e5c471737024:0,32065f44-b8fd-4b53-a9a8-e5c471737024,columpios_cam4
columpios_cam4-2024-12-13_18-43-00.mp4,16.25,20.25,trimmed_columpios_cam4-2024-12-13_18-43-00_00-00-16_to_00-00-20_963.mp4,195.0,1.6663117250634985,25.65306854248047,-100.2858428955078,2024-12-14 00:43:00.056852+00:00,columpios_cam4-2024-12-13_18-43-00.mp4:32065f44-b8fd-4b53-a9a8-e5c471737024:0,32065f44-b8fd-4b53-a9a8-e5c471737024,columpios_cam4
columpioscam3-2024-09-25 18:24:26.mp4,22.833333333333332,26.833333333333332,trimmed_columpioscam3-2024-09-25_18_24_26_00-00-23_to_00-00-27_964.mp4,274.0,1.6662097976631358,25.653004,-100.286079,2024-09-26 00:24:26.050100+00:00,columpioscam3-2024-09-25_182426.mp4:2:0,2,columpioscam3
columpioscam3-2024-09-25 18:24:26.mp4,22.833333333333332,26.833333333333332,trimmed_columpioscam3-2024-09-25_18_24_26_00-00-23_to_00-00-27_964.mp4,184.0,1.3378328865934384,25.653004,-100.286079,2024-09-26 00:24:26.050100+00:00,columpioscam3-2024-09-25_182426.mp4:2:0,2,columpioscam3
columpios_tierra-2024-09-25 21:10:05.mp4,4.916666666666667,8.916666666666668,trimmed_columpios_tierra-2024-09-25_21_10_05_00-00-05_to_00-00-09_965.mp4,59.0,1.665006829906385,25.652996,-100.285629,2024-09-26 03:10:05.047300+00:00,columpios_tierra-2024-09-25_211005.mp4:117259:0,117259,
columpios_tierra-2024-09-25 21:10:05.mp4,4.916666666666667,8.916666666666668,trimmed_columpios_tierra-2024-09-25_21_10_05_00-00-05_to_00-00-09_965.mp4,106.0,1.047338239166856,25.652996,-100.285629,2024-09-26 03:10:05.047300+00:00,columpios_tierra-2024-09-25_211005.mp4:117259:0,117259,
columpioscam1-2024-10-03 19:10:40.mp4,4.333333333333333,8.333333333333332,trimmed_columpioscam1-2024-10-03_19_10_40_00-00-04_to_00-00-08_966.mp4,52.0,1.6613564925698343,25.65312385559,-100.28564453125,2024-10-04 01:10:40.041654+00:00,columpioscam1-2024-10-03_191040.mp4:b4be7117-a936-43d7-8682-6ad6c08d88ca:0,b4be7117-a936-43d7-8682-6ad6c08d88ca,columpioscam1
columpioscam1-2024-10-03 19:10:40.mp4,4.333333333333333,8.333333333333332,trimmed_columpioscam1-2024-10-03_19_10_40_00-00-04_to_00-00-08_966.mp4,124.0,0.8825952956995543,25.65312385559,-100.28564453125,2024-10-04 01:10:40.041654+00:00,columpioscam1-2024-10-03_191040.mp4:b4be7117-a936-43d7-8682-6ad6c08d88ca:0,b4be7117-a936-43d7-8682-6ad6c08d88ca,columpioscam1
columpios_cam4-2024-09-28 19:07:47.mp4,5.5,9.5,trimmed_columpios_cam4-2024-09-28_19_07_47_00-00-06_to_00-00-10_967.mp4,66.0,1.6612008084603984,25.653057098388,-100.285842895507,2024-09-29 01:07:47.041735+00:00,columpios_cam4-2024-09-28_190747.mp4:68b2fcc1-b5d8-4ea3-9cfb-2824b4bfaa46:0,68b2fcc1-b5d8-4ea3-9cfb-2824b4bfaa46,columpios_cam4
columpioscam2-2024-12-17 20:19:09.mp4,5.333333333333333,9.333333333333332,trimmed_columpioscam2-2024-12-17_20_19_09_00-00-05_to_00-00-09_968.mp4,64.0,1.6579440529630165,25.653114318847656,-100.28598022460938,2024-12-18 02:19:09.042970+00:00,columpioscam2-2024-12-17 20:19:09.mp4:4cb5f837-467c-45c1-9127-470a8d6f8b99:0,4cb5f837-467c-45c1-9127-470a8d6f8b99,columpioscam2
columpioscam3-2024-11-14 19:14:30.mp4,5.333333333333333,9.333333333333332,trimmed_columpioscam3-2024-11-14_19_14_30_00-00-05_to_00-00-09_969.mp4,64.0,1.6577164039172918,25.653043746948,-100.286056518554,2024-11-15 01:14:30.042966+00:00,columpioscam3-2024-11-14_191430.mp4:4a07bc98-983d-482c-a232-bf488e46d8f3:0,4a07bc98-983d-482c-a232-bf488e46d8f3,columpioscam3
columpioscam3-2024-11-14 19:14:30.mp4,5.333333333333333,9.333333333333332,trimmed_columpioscam3-2024-11-14_19_14_30_00-00-05_to_00-00-09_969.mp4,117.0,1.6577164039172918,25.653043746948,-100.286056518554,2024-11-15 01:14:30.042966+00:00,columpioscam3-2024-11-14_191430.mp4:4a07bc98-983d-482c-a232-bf488e46d8f3:0,4a07bc98-983d-482c-a232-bf488e46d8f3,columpioscam3
columpioscam3-2024-11-14 19:14:30.mp4,9.75,13.75,trimmed_columpioscam3-2024-11-14_19_14_30_00-00-10_to_00-00-14_970.mp4,64.0,1.6577164039172918,25.653043746948,-100.286056518554,2024-11-15 01:14:30.042966+00:00,columpioscam3-2024-11-14_191430.mp4:4a07bc98-983d-482c-a232-bf488e46d8f3:0,4a07bc98-983d-482c-a232-bf488e46d8f3,columpioscam3
columpioscam3-2024-11-14 19:14:30.mp4,9.75,13.75,trimmed_columpioscam3-2024-11-14_19_14_30_00-00-10_to_00-00-14_970.mp4,117.0,1.6577164039172918,25.653043746948,-100.286056518554,2024-11-15 01:14:30.042966+00:00,columpioscam3-2024-11-14_191430.mp4:4a07bc98-983d-482c-a232-bf488e46d8f3:0,4a07bc98-983d-482c-a232-bf488e46d8f3,columpioscam3
columpioscam3-2024-11-13 08:19:14.mp4,6.666666666666667,10.666666666666668,trimmed_columpioscam3-2024-11-13_08_19_14_00-00-07_to_00-00-11_971.mp4,80.0,1.6539497212424394,25.653030395507,-100.285919189453,2024-11-13 14:19:14.043081+00:00,columpioscam3-2024-11-13_081914.mp4:4419990c-d17f-4bc9-85b7-903a96bb7ba8:0,4419990c-d17f-4bc9-85b7-903a96bb7ba8,columpioscam3
columpioscam2-2024-11-20 18:53:33.mp4,9.5,13.5,trimmed_columpioscam2-2024-11-20_18_53_33_00-00-10_to_00-00-14_972.mp4,114.0,1.65311796400005,25.653106689453,-100.285827636718,2024-11-21 00:53:33.042970+00:00,columpioscam2-2024-11-20_185333.mp4:f25b5024-5b40-4813-ba4d-51e51bf22cfc:0,f25b5024-5b40-4813-ba4d-51e51bf22cfc,columpioscam2
columpioscam3-2025-01-07_09-01-32.mp4,8.0,12.0,trimmed_columpioscam3-2025-01-07_09-01-32_00-00-08_to_00-00-12_973.mp4,96.0,1.6516056855681789,25.652997970581055,-100.2861099243164,2025-01-07 15:01:32.128156+00:00,columpioscam3-2025-01-07_09-01-32.mp4:72f35ffe-38da-4a45-8475-62832843df24:0,72f35ffe-38da-4a45-8475-62832843df24,columpioscam3
columpioscam3-2025-01-07_09-01-32.mp4,8.0,12.0,trimmed_columpioscam3-2025-01-07_09-01-32_00-00-08_to_00-00-12_973.mp4,49.0,1.6516056855681789,25.652997970581055,-100.2861099243164,2025-01-07 15:01:32.128156+00:00,columpioscam3-2025-01-07_09-01-32.mp4:72f35ffe-38da-4a45-8475-62832843df24:0,72f35ffe-38da-4a45-8475-62832843df24,columpioscam3
columpioscam3-2025-01-07_09-01-32.mp4,4.083333333333333,8.083333333333332,trimmed_columpioscam3-2025-01-07_09-01-32_00-00-04_to_00-00-08_974.mp4,96.0,1.6516056855681789,25.652997970581055,-100.2861099243164,2025-01-07 15:01:32.128156+00:00,columpioscam3-2025-01-07_09-01-32.mp4:72f35ffe-38da-4a45-8475-62832843df24:0,72f35ffe-38da-4a45-8475-62832843df24,columpioscam3
columpioscam3-2025-01-07_09-01-32.mp4,4.083333333333333,8.083333333333332,trimmed_columpioscam3-2025-01-07_09-01-32_00-00-04_to_00-00-08_974.mp4,49.0,1.6516056855681789,25.652997970581055,-100.2861099243164,2025-01-07 15:01:32.128156+00:00,columpioscam3-2025-01-07_09-01-32.mp4:72f35ffe-38da-4a45-8475-62832843df24:0,72f35ffe-38da-4a45-8475-62832843df24,columpioscam3
columpioscam2-2024-09-25 22:06:53.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam2-2024-09-25_22_06_53_00-00-04_to_00-00-08_975.mp4,47.0,1.651039482789136,25.653125762939,-100.28579711914,2024-09-26 04:06:53.050351+00:00,columpioscam2-2024-09-25_220653.mp4:720c9e26-f518-41b4-ab02-640c3a487b05:0,720c9e26-f518-41b4-ab02-640c3a487b05,columpioscam2
columpioscam1-2024-10-22 18:56:19.mp4,10.416666666666666,14.416666666666666,trimmed_columpioscam1-2024-10-22_18_56_19_00-00-10_to_00-00-14_976.mp4,125.0,1.642282164051779,25.65315246582,-100.285659790039,2024-10-23 00:56:19+00:00,columpioscam1-2024-10-22_185619.mp4:b1700a6b-61e4-4754-a357-16b21577556b:0,b1700a6b-61e4-4754-a357-16b21577556b,columpioscam1
columpios_cam4-2024-11-11 20:33:44.mp4,10.083333333333334,14.083333333333334,trimmed_columpios_cam4-2024-11-11_20_33_44_00-00-10_to_00-00-14_977.mp4,121.0,1.6377593597043778,25.653036117553,-100.285972595214,2024-11-12 02:33:44.041555+00:00,columpios_cam4-2024-11-11_203344.mp4:2b361fe5-22a0-4e09-9f28-0539d2bfb529:0,2b361fe5-22a0-4e09-9f28-0539d2bfb529,columpios_cam4
columpioscam2-2024-11-14 18:31:17.mp4,7.916666666666667,11.916666666666668,trimmed_columpioscam2-2024-11-14_18_31_17_00-00-08_to_00-00-12_978.mp4,95.0,1.6362482784658754,25.653121948242,-100.285789489746,2024-11-15 00:31:17.042966+00:00,columpioscam2-2024-11-14_183117.mp4:96ce2c9a-348d-42ef-933e-3caa2f8d870c:0,96ce2c9a-348d-42ef-933e-3caa2f8d870c,columpioscam2
columpioscam2-2024-11-14 18:31:17.mp4,7.916666666666667,11.916666666666668,trimmed_columpioscam2-2024-11-14_18_31_17_00-00-08_to_00-00-12_978.mp4,48.0,0.9331343416512168,25.653121948242,-100.285789489746,2024-11-15 00:31:17.042966+00:00,columpioscam2-2024-11-14_183117.mp4:96ce2c9a-348d-42ef-933e-3caa2f8d870c:0,96ce2c9a-348d-42ef-933e-3caa2f8d870c,columpioscam2
columpioscam1-2024-11-12 20:19:23.mp4,9.75,13.75,trimmed_columpioscam1-2024-11-12_20_19_23_00-00-10_to_00-00-14_979.mp4,117.0,1.6358584735772466,25.653097152709,-100.285659790039,2024-11-13 02:19:23.042786+00:00,columpioscam1-2024-11-12_201923.mp4:0ce8e931-8b42-4681-96e4-f9289192c89c:0,0ce8e931-8b42-4681-96e4-f9289192c89c,columpioscam1
columpioscam1-2024-11-12 20:19:23.mp4,9.75,13.75,trimmed_columpioscam1-2024-11-12_20_19_23_00-00-10_to_00-00-14_979.mp4,49.0,0.789238703359396,25.653097152709,-100.285659790039,2024-11-13 02:19:23.042786+00:00,columpioscam1-2024-11-12_201923.mp4:0ce8e931-8b42-4681-96e4-f9289192c89c:0,0ce8e931-8b42-4681-96e4-f9289192c89c,columpioscam1
columpioscam3-2024-12-15_21-09-00.mp4,10.75,14.75,trimmed_columpioscam3-2024-12-15_21-09-00_00-00-11_to_00-00-15_980.mp4,129.0,1.6339765229792578,25.65309715270996,-100.2860870361328,2024-12-16 03:09:00+00:00,columpioscam3-2024-12-15_21-09-00.mp4:1344123b-d936-46cd-a54f-8024c6ec5c13:0,1344123b-d936-46cd-a54f-8024c6ec5c13,columpioscam3
columpioscam2-2024-12-17 19:37:30.mp4,9.583333333333334,13.583333333333334,trimmed_columpioscam2-2024-12-17_19_37_30_00-00-10_to_00-00-14_981.mp4,115.0,1.630297617224084,25.653078079223,-100.285842895507,2024-12-18 01:37:30.041729+00:00,columpioscam2-2024-12-17_193730.mp4:b01e858f-cde5-4996-9c0c-1e760866ab77:0,b01e858f-cde5-4996-9c0c-1e760866ab77,columpioscam2
columpioscam1-2024-11-14 19:20:55.mp4,11.5,15.5,trimmed_columpioscam1-2024-11-14_19_20_55_00-00-12_to_00-00-16_982.mp4,138.0,1.6302493143231076,25.653173446655,-100.285682678222,2024-11-15 01:20:55+00:00,columpioscam1-2024-11-14_192055.mp4:74f1bd7a-26c8-43fd-83b7-c988b573498b:0,74f1bd7a-26c8-43fd-83b7-c988b573498b,columpioscam1
columpioscam3-2024-11-20 16:42:35.mp4,3.9166666666666665,7.916666666666666,trimmed_columpioscam3-2024-11-20_16_42_35_00-00-04_to_00-00-08_983.mp4,47.0,1.6249996616913696,25.652994155883,-100.286041259765,2024-11-20 22:42:35.042722+00:00,columpioscam3-2024-11-20_164235.mp4:a9f67243-d6ec-4b09-b57b-abd1f59130e4:0,a9f67243-d6ec-4b09-b57b-abd1f59130e4,columpioscam3
columpioscam2-2024-10-22 19:19:47.mp4,4.166666666666667,8.166666666666668,trimmed_columpioscam2-2024-10-22_19_19_47_00-00-04_to_00-00-08_984.mp4,50.0,1.6229670429463527,25.653148651123,-100.28579711914,2024-10-23 01:19:47.046173+00:00,columpioscam2-2024-10-22_191947.mp4:622e5e76-8706-4fa0-b763-5c97c61bb21a:0,622e5e76-8706-4fa0-b763-5c97c61bb21a,columpioscam2
columpioscam2-2024-09-25 15:12:14.mp4,4.666666666666667,8.666666666666668,trimmed_columpioscam2-2024-09-25_15_12_14_00-00-05_to_00-00-09_985.mp4,56.0,1.6212462997595989,25.65313,-100.285957,2024-09-25 21:12:14.051400+00:00,columpioscam2-2024-09-25_151214.mp4:156:0,156,columpioscam2
columpioscam1-2024-11-12 19:39:17.mp4,13.833333333333334,17.833333333333336,trimmed_columpioscam1-2024-11-12_19_39_17_00-00-14_to_00-00-18_986.mp4,166.0,1.619196106874722,25.653121948242,-100.28547668457,2024-11-13 01:39:17.051925+00:00,columpioscam1-2024-11-12_193917.mp4:35dd94ff-3b2d-417d-aa58-81d2b17af886:0,35dd94ff-3b2d-417d-aa58-81d2b17af886,columpioscam1
columpioscam1-2024-11-21 18:24:07.mp4,5.0,9.0,trimmed_columpioscam1-2024-11-21_18_24_07_00-00-05_to_00-00-09_987.mp4,60.0,1.6173891752763154,25.653142929077,-100.285675048828,2024-11-22 00:24:07.041738+00:00,columpioscam1-2024-11-21_182407.mp4:1fec7596-f6a0-4e64-a8bb-06a1f77a818f:0,1fec7596-f6a0-4e64-a8bb-06a1f77a818f,columpioscam1
columpioscam1-2024-11-20 18:47:21.mp4,5.916666666666667,9.916666666666668,trimmed_columpioscam1-2024-11-20_18_47_21_00-00-06_to_00-00-10_988.mp4,118.0,3.733244710682884,25.653051376342,-100.285568237304,2024-11-21 00:47:21.056312+00:00,columpioscam1-2024-11-20_184721.mp4:235beea1-5947-4203-bdd2-b1d2b68b0b2f:0,235beea1-5947-4203-bdd2-b1d2b68b0b2f,columpioscam1
columpioscam1-2024-11-20 18:47:21.mp4,5.916666666666667,9.916666666666668,trimmed_columpioscam1-2024-11-20_18_47_21_00-00-06_to_00-00-10_988.mp4,71.0,1.6152472123859194,25.653051376342,-100.285568237304,2024-11-21 00:47:21.056312+00:00,columpioscam1-2024-11-20_184721.mp4:235beea1-5947-4203-bdd2-b1d2b68b0b2f:0,235beea1-5947-4203-bdd2-b1d2b68b0b2f,columpioscam1
columpioscam1-2024-11-17 17:12:09.mp4,10.0,14.0,trimmed_columpioscam1-2024-11-17_17_12_09_00-00-10_to_00-00-14_989.mp4,120.0,1.61462437475128,25.65315246582,-100.285667419433,2024-11-17 23:12:09+00:00,columpioscam1-2024-11-17_171209.mp4:185969.0:0,185969.0,columpioscam1
columpioscam1-2024-11-17 17:12:09.mp4,10.0,14.0,trimmed_columpioscam1-2024-11-17_17_12_09_00-00-10_to_00-00-14_989.mp4,73.0,0.8788296620526226,25.65315246582,-100.285667419433,2024-11-17 23:12:09+00:00,columpioscam1-2024-11-17_171209.mp4:185969.0:0,185969.0,columpioscam1
columpioscam3-2024-12-13_21-07-00.mp4,6.166666666666667,10.166666666666668,trimmed_columpioscam3-2024-12-13_21-07-00_00-00-06_to_00-00-10_990.mp4,74.0,1.6145469409704758,25.65317153930664,-100.28602600097656,2024-12-14 03:07:00+00:00,columpioscam3-2024-12-13_21-07-00.mp4:276b071f-6133-473a-b8be-7310c3f6cdde:0,276b071f-6133-473a-b8be-7310c3f6cdde,columpioscam3
columpioscam3-2024-11-12 18:49:08.mp4,5.333333333333333,9.333333333333332,trimmed_columpioscam3-2024-11-12_18_49_08_00-00-05_to_00-00-09_991.mp4,64.0,1.612801298028517,25.653020858764,-100.286155700683,2024-11-13 00:49:08.041563+00:00,columpioscam3-2024-11-12_184908.mp4:ea36ddfc-ca43-4673-bdda-c37632bf14e6:0,ea36ddfc-ca43-4673-bdda-c37632bf14e6,columpioscam3
columpioscam2-2024-12-14_12-14-00.mp4,4.916666666666667,8.916666666666668,trimmed_columpioscam2-2024-12-14_12-14-00_00-00-05_to_00-00-09_992.mp4,59.0,1.612404874394119,25.65312957763672,-100.28580474853516,2024-12-14 18:14:00.138628+00:00,columpioscam2-2024-12-14_12-14-00.mp4:8562ea4b-3ff3-4739-9397-28b8b91e4f80:0,8562ea4b-3ff3-4739-9397-28b8b91e4f80,columpioscam2
columpioscam1-2024-10-24 17:35:40.mp4,16.666666666666668,20.666666666666668,trimmed_columpioscam1-2024-10-24_17_35_40_00-00-17_to_00-00-21_993.mp4,253.0,2.5820755331417136,25.653150558471,-100.285667419433,2024-10-24 23:35:40+00:00,columpioscam1-2024-10-24_173540.mp4:0c816515-982f-4635-a266-ae56aabe1141:0,0c816515-982f-4635-a266-ae56aabe1141,columpioscam1
columpioscam1-2024-10-24 17:35:40.mp4,16.666666666666668,20.666666666666668,trimmed_columpioscam1-2024-10-24_17_35_40_00-00-17_to_00-00-21_993.mp4,200.0,1.6116493554544635,25.653150558471,-100.285667419433,2024-10-24 23:35:40+00:00,columpioscam1-2024-10-24_173540.mp4:0c816515-982f-4635-a266-ae56aabe1141:0,0c816515-982f-4635-a266-ae56aabe1141,columpioscam1
columpioscam3-2025-01-06_14-16-04.mp4,19.333333333333332,23.333333333333332,trimmed_columpioscam3-2025-01-06_14-16-04_00-00-19_to_00-00-23_994.mp4,232.0,1.6107714402330706,25.652984619140625,-100.2859878540039,2025-01-06 20:16:04.058979+00:00,columpioscam3-2025-01-06_14-16-04.mp4:6bc669cd-5559-4afb-b578-9d6d21b8ca55:0,6bc669cd-5559-4afb-b578-9d6d21b8ca55,columpioscam3
columpioscam1-2024-11-21 18:51:16.mp4,10.0,14.0,trimmed_columpioscam1-2024-11-21_18_51_16_00-00-10_to_00-00-14_995.mp4,120.0,1.6100436772630076,25.65320777893,-100.285614013671,2024-11-22 00:51:16.042966+00:00,columpioscam1-2024-11-21_185116.mp4:927e3c4b-ba0e-4975-8309-bdb01fd8cc93:0,927e3c4b-ba0e-4975-8309-bdb01fd8cc93,columpioscam1
columpios_cam4-2024-10-23 13:45:37.mp4,4.416666666666667,8.416666666666668,trimmed_columpios_cam4-2024-10-23_13_45_37_00-00-04_to_00-00-08_996.mp4,53.0,1.6073144175013794,25.653024673461,-100.28588104248,2024-10-23 19:45:37.043076+00:00,columpios_cam4-2024-10-23_134537.mp4:2befd7d2-081f-49b1-babe-1b1e42b27a4f:0,2befd7d2-081f-49b1-babe-1b1e42b27a4f,columpios_cam4
columpioscam2-2024-12-09_19-21-00.mp4,8.916666666666666,12.916666666666666,trimmed_columpioscam2-2024-12-09_19-21-00_00-00-09_to_00-00-13_997.mp4,107.0,1.605871532782339,25.65313720703125,-100.28580474853516,2024-12-10 01:21:00.052011+00:00,columpioscam2-2024-12-09_19-21-00.mp4:a010886c-73a1-44e4-8310-cf86dd79dad1:0,a010886c-73a1-44e4-8310-cf86dd79dad1,columpioscam2
columpioscam2-2024-12-09_19-21-00.mp4,8.916666666666666,12.916666666666666,trimmed_columpioscam2-2024-12-09_19-21-00_00-00-09_to_00-00-13_997.mp4,49.0,1.1262546660634762,25.65313720703125,-100.28580474853516,2024-12-10 01:21:00.052011+00:00,columpioscam2-2024-12-09_19-21-00.mp4:a010886c-73a1-44e4-8310-cf86dd79dad1:0,a010886c-73a1-44e4-8310-cf86dd79dad1,columpioscam2
columpioscam1-2024-11-17 19:43:50.mp4,7.25,11.25,trimmed_columpioscam1-2024-11-17_19_43_50_00-00-07_to_00-00-11_998.mp4,87.0,1.600517166564689,25.653102874755,-100.285667419433,2024-11-18 01:43:50.048430+00:00,columpioscam1-2024-11-17_194350.mp4:5121999b-fce6-4c1a-a071-ab31da74f54d:0,5121999b-fce6-4c1a-a071-ab31da74f54d,columpioscam1
columpioscam1-2024-11-17 17:55:19.mp4,8.083333333333334,12.083333333333334,trimmed_columpioscam1-2024-11-17_17_55_19_00-00-08_to_00-00-12_999.mp4,50.0,4.315784895910265,25.65315246582,-100.285682678222,2024-11-17 23:55:19+00:00,columpioscam1-2024-11-17_175519.mp4:d235ba7c-143e-4ec5-81b5-f59623641583:0,d235ba7c-143e-4ec5-81b5-f59623641583,columpioscam1
columpioscam1-2024-11-17 17:55:19.mp4,8.083333333333334,12.083333333333334,trimmed_columpioscam1-2024-11-17_17_55_19_00-00-08_to_00-00-12_999.mp4,97.0,1.5981965326080934,25.65315246582,-100.285682678222,2024-11-17 23:55:19+00:00,columpioscam1-2024-11-17_175519.mp4:d235ba7c-143e-4ec5-81b5-f59623641583:0,d235ba7c-143e-4ec5-81b5-f59623641583,columpioscam1
columpioscam2-2024-12-17_10-50-00.mp4,9.75,13.75,trimmed_columpioscam2-2024-12-17_10-50-00_00-00-10_to_00-00-14_1000.mp4,117.0,1.5964401993516515,25.65315055847168,-100.28582763671876,2024-12-17 16:50:00.042902+00:00,columpioscam2-2024-12-17_10-50-00.mp4:e86e9275-86c7-4602-a083-23d2bf4fecfa:0,e86e9275-86c7-4602-a083-23d2bf4fecfa,columpioscam2
columpioscam2-2024-12-15_18-08-00.mp4,7.916666666666667,11.916666666666668,trimmed_columpioscam2-2024-12-15_18-08-00_00-00-08_to_00-00-12_1001.mp4,95.0,1.5956801270132224,25.65310859680176,-100.28596496582033,2024-12-16 00:08:00.054388+00:00,columpioscam2-2024-12-15_18-08-00.mp4:b2bad612-cd38-480e-9fb2-b33036cc0001:0,b2bad612-cd38-480e-9fb2-b33036cc0001,columpioscam2
columpioscam3-2024-11-16 13:09:19.mp4,9.333333333333334,13.333333333333334,trimmed_columpioscam3-2024-11-16_13_09_19_00-00-09_to_00-00-13_1002.mp4,112.0,1.590202942400913,25.653005599975,-100.2861328125,2024-11-16 19:09:19.149184+00:00,columpioscam3-2024-11-16_130919.mp4:98e50c6d-7da0-4bd1-af0c-a51208ced3b8:0,98e50c6d-7da0-4bd1-af0c-a51208ced3b8,columpioscam3
columpioscam3-2024-11-22 21:35:34.mp4,4.333333333333333,8.333333333333332,trimmed_columpioscam3-2024-11-22_21_35_34_00-00-04_to_00-00-08_1003.mp4,52.0,1.5896921199015903,25.653001785278,-100.286109924316,2024-11-23 03:35:34.046932+00:00,columpioscam3-2024-11-22_213534.mp4:6fc21d68-f8ba-487d-bf49-52648689333c:0,6fc21d68-f8ba-487d-bf49-52648689333c,columpioscam3
